session_id,item_id,rank
1358656,9411,39
1358656,2543,40
1358656,11896,41
1358656,11912,42
1358656,20281,43
1358656,17222,44
1358656,11933,45
1358656,17304,46
1358656,20237,47
1358656,27210,48
1358656,27239,49
1358656,11960,50
1358656,27248,51
1358656,17322,52
1358656,5165,53
1358656,9434,54
1358656,2671,55
1358656,20308,56
1358656,2540,57
1358656,8183,58
1358656,20339,59
1358656,13618,60
1358656,2429,61
1358656,2430,62
1358656,5303,63
1358656,8197,64
1358656,2470,65
1358656,17065,66
1358656,5291,67
1358656,2487,68
1358656,5287,69
1358656,9476,70
1358656,17094,71
1358656,2515,72
1358656,2523,73
1358656,8228,74
1358656,8029,75
1358656,20905,76
1358656,16800,77
1358656,21396,78
1358656,21392,79
1358656,16493,80
1358656,1693,81
1358656,1696,82
1358656,26155,83
1358656,1709,84
1358656,13973,85
1358656,9796,86
1358656,26172,87
1358656,21293,88
1358656,7867,89
1358656,26248,90
1358656,5751,91
1358656,13916,92
1358656,16598,93
1358656,5816,94
1358656,1656,95
1358656,16790,96
1358656,11541,97
1358656,16440,98
1358656,1582,99
1358656,16466,100
1359360,6512,1
1359360,22050,2
1359360,22096,3
1359360,22095,4
1359360,950,5
1359360,975,6
1359360,27826,7
1359360,27800,8
1359360,27783,9
1359360,25200,10
1359360,5907,11
1359360,25133,12
1359360,22038,13
1359360,9476,14
1359360,5872,15
1359360,1146,16
1359360,27748,17
1359360,1176,18
1359360,27738,19
1359360,27733,20
1359360,22111,21
1359360,888,22
1359360,1227,23
1359360,17231,24
1359360,28131,25
1359360,537,26
1359360,28128,27
1359360,28078,28
1359360,633,29
1359360,28030,30
1359360,650,31
1359360,9452,32
1359360,670,33
1359360,27887,34
1359360,730,35
1359360,732,36
1359360,27932,37
1359360,25103,38
1359360,22143,39
1359360,25115,40
1359360,797,41
1359360,9465,42
1359360,17323,43
1359360,1245,44
1359360,2238,45
1359360,27431,46
1359360,1763,47
1359360,1784,48
1359360,5780,49
1359360,15608,50
1359360,21818,51
1359360,1826,52
1359360,1832,53
1359360,1840,54
1359360,1937,55
1359360,27547,56
1359360,2032,57
1359360,27377,58
1359360,25298,59
1359360,21764,60
1359360,2071,61
1359360,2075,62
1359360,27296,63
1359360,27265,64
1359360,1696,65
1359360,1614,66
1359360,21961,67
1359360,25235,68
1359360,1314,69
1359360,1331,70
1359360,9502,71
1359360,27672,72
1359360,1364,73
1359360,1398,74
1359360,1407,75
1359360,27642,76
1359360,1513,77
1359360,5836,78
1359360,21913,79
1359360,25238,80
1359360,1543,81
1359360,1545,82
1359360,21892,83
1359360,1566,84
1359360,1590,85
1359360,1592,86
1359360,22289,87
1359360,17149,88
1359360,17142,89
1359360,27728,90
1359360,508,91
1359360,27603,92
1359360,22703,93
1359360,27645,94
1359360,24913,95
1359360,22682,96
1359360,27672,97
1359360,27704,98
1359360,27759,99
1359360,27479,100
1360964,26967,1
1360964,23440,2
1360964,5458,3
1360964,1883,4
1360964,17511,5
1360964,23457,6
1360964,5403,7
1360964,17659,8
1360964,1935,9
1360964,23497,10
1360964,23435,11
1360964,17666,12
1360964,5382,13
1360964,17691,14
1360964,17692,15
1360964,1965,16
1360964,17486,17
1360964,17456,18
1360964,4783,19
1360964,1821,20
1360964,5780,21
1360964,17133,22
1360964,17142,23
1360964,17198,24
1360964,17206,25
1360964,5689,26
1360964,5631,27
1360964,5487,28
1360964,1828,29
1360964,17304,30
1360964,5559,31
1360964,5553,32
1360964,23568,33
1360964,17454,34
1360964,1968,35
1360964,5364,36
1360964,5353,37
1360964,4937,38
1360964,18366,39
1360964,18418,40
1360964,4996,41
1360964,18468,42
1360964,18487,43
1360964,10282,44
1360964,23173,45
1360964,23354,46
1360964,4915,47
1360964,18630,48
1360964,18666,49
1360964,18798,50
1360964,2186,51
1360964,18825,52
1360964,5083,53
1360964,23244,54
1360964,2078,55
1360964,5094,56
1360964,23253,57
1360964,5165,58
1360964,23260,59
1360964,18041,60
1360964,18006,61
1360964,5275,62
1360964,2046,63
1360964,17939,64
1360964,23278,65
1360964,17890,66
1360964,17788,67
1360964,17767,68
1360964,17761,69
1360964,5786,70
1360964,5789,71
1360964,17057,72
1360964,24058,73
1360964,24161,74
1360964,6583,75
1360964,15980,76
1360964,16072,77
1360964,16083,78
1360964,6509,79
1360964,24045,80
1360964,16174,81
1360964,16092,82
1360964,6484,83
1360964,16159,84
1360964,24007,85
1360964,6471,86
1360964,6470,87
1360964,15953,88
1360964,15884,89
1360964,24192,90
1360964,6637,91
1360964,24197,92
1360964,6641,93
1360964,15852,94
1360964,15832,95
1360964,6680,96
1360964,15805,97
1360964,1513,98
1360964,24239,99
1360964,15703,100
1362038,21851,1
1362038,22095,2
1362038,21961,3
1362038,21918,4
1362038,21856,5
1362038,21818,6
1362038,21777,7
1362038,21735,8
1362038,21689,9
1362038,21682,10
1362038,21606,11
1362038,21599,12
1362038,21571,13
1362038,21555,14
1362038,21528,15
1362038,21390,16
1362038,21356,17
1362038,21289,18
1362038,21251,19
1362038,21241,20
1362038,21054,21
1362038,20996,22
1362038,20986,23
1362038,4230,24
1362038,20946,25
1362038,20907,26
1362038,20901,27
1362038,21998,28
1362038,22096,29
1362038,23435,30
1362038,4092,31
1362038,23315,32
1362038,23260,33
1362038,23258,34
1362038,23244,35
1362038,23182,36
1362038,23080,37
1362038,23074,38
1362038,23032,39
1362038,22986,40
1362038,22931,41
1362038,22926,42
1362038,22786,43
1362038,22726,44
1362038,22594,45
1362038,22503,46
1362038,22405,47
1362038,4054,48
1362038,22396,49
1362038,22384,50
1362038,4065,51
1362038,22348,52
1362038,22276,53
1362038,22166,54
1362038,22117,55
1362038,22111,56
1362038,4255,57
1362038,20865,58
1362038,8,59
1362038,20782,60
1362038,18923,61
1362038,18860,62
1362038,18825,63
1362038,18798,64
1362038,18786,65
1362038,18770,66
1362038,18684,67
1362038,18577,68
1362038,18562,69
1362038,18419,70
1362038,18213,71
1362038,18183,72
1362038,18143,73
1362038,18134,74
1362038,18097,75
1362038,18096,76
1362038,4534,77
1362038,18049,78
1362038,18045,79
1362038,17950,80
1362038,17944,81
1362038,17939,82
1362038,17862,83
1362038,17806,84
1362038,17789,85
1362038,18942,86
1362038,19020,87
1362038,19086,88
1362038,19795,89
1362038,20654,90
1362038,20293,91
1362038,20291,92
1362038,20281,93
1362038,20246,94
1362038,20035,95
1362038,4309,96
1362038,20001,97
1362038,19989,98
1362038,19808,99
1362038,4326,100
1364226,18587,1
1364226,14488,2
1364226,26002,3
1364226,3574,4
1364226,14667,5
1364226,26109,6
1364226,14606,7
1364226,26132,8
1364226,26172,9
1364226,14525,10
1364226,26201,11
1364226,14505,12
1364226,26271,13
1364226,25904,14
1364226,26334,15
1364226,3656,16
1364226,26413,17
1364226,3663,18
1364226,26442,19
1364226,26463,20
1364226,3708,21
1364226,26535,22
1364226,26636,23
1364226,14335,24
1364226,25975,25
1364226,3529,26
1364226,22683,27
1364226,3348,28
1364226,15075,29
1364226,25184,30
1364226,25200,31
1364226,3281,32
1364226,25235,33
1364226,15007,34
1364226,25253,35
1364226,3334,36
1364226,25277,37
1364226,25322,38
1364226,25478,39
1364226,3508,40
1364226,25483,41
1364226,25521,42
1364226,14816,43
1364226,25643,44
1364226,25725,45
1364226,14780,46
1364226,25813,47
1364226,25845,48
1364226,25889,49
1364226,14719,50
1364226,26827,51
1364226,3754,52
1364226,3776,53
1364226,27663,54
1364226,27479,55
1364226,13871,56
1364226,27513,57
1364226,4152,58
1364226,27531,59
1364226,27547,60
1364226,27588,61
1364226,27603,62
1364226,27642,63
1364226,27651,64
1364226,27677,65
1364226,26856,66
1364226,13734,67
1364226,4215,68
1364226,27714,69
1364226,27738,70
1364226,13667,71
1364226,4261,72
1364226,27819,73
1364226,27822,74
1364226,4293,75
1364226,4309,76
1364226,13892,77
1364226,27444,78
1364226,13943,79
1364226,13968,80
1364226,3835,81
1364226,3836,82
1364226,14272,83
1364226,14261,84
1364226,26911,85
1364226,27008,86
1364226,27042,87
1364226,27062,88
1364226,27119,89
1364226,27152,90
1364226,27248,91
1364226,14074,92
1364226,14017,93
1364226,27342,94
1364226,27376,95
1364226,4046,96
1364226,4051,97
1364226,27377,98
1364226,27402,99
1364226,13972,100
1364355,20251,1
1364355,10671,2
1364355,10675,3
1364355,10680,4
1364355,20437,5
1364355,27465,6
1364355,15410,7
1364355,10686,8
1364355,15389,9
1364355,20452,10
1364355,22166,11
1364355,27460,12
1364355,2360,13
1364355,23471,14
1364355,15298,15
1364355,15252,16
1364355,20504,17
1364355,27485,18
1364355,15493,19
1364355,1557,20
1364355,22178,21
1364355,10532,22
1364355,24379,23
1364355,10535,24
1364355,5427,25
1364355,20339,26
1364355,10546,27
1364355,24370,28
1364355,2222,29
1364355,5392,30
1364355,2238,31
1364355,10632,32
1364355,10641,33
1364355,15535,34
1364355,10662,35
1364355,15521,36
1364355,15238,37
1364355,26499,38
1364355,27431,39
1364355,2430,40
1364355,24239,41
1364355,5208,42
1364355,24220,43
1364355,20658,44
1364355,14938,45
1364355,14917,46
1364355,23523,47
1364355,22095,48
1364355,2632,49
1364355,25200,50
1364355,24202,51
1364355,11171,52
1364355,2693,53
1364355,2694,54
1364355,22050,55
1364355,24241,56
1364355,5226,57
1364355,2543,58
1364355,15118,59
1364355,2434,60
1364355,15188,61
1364355,22131,62
1364355,15157,63
1364355,15134,64
1364355,2487,65
1364355,10856,66
1364355,10959,67
1364355,22117,68
1364355,22111,69
1364355,2521,70
1364355,27377,71
1364355,2532,72
1364355,25184,73
1364355,22247,74
1364355,10503,75
1364355,2125,76
1364355,16045,77
1364355,22474,78
1364355,16186,79
1364355,20035,80
1364355,9796,81
1364355,20144,82
1364355,16120,83
1364355,24485,84
1364355,9941,85
1364355,16094,86
1364355,1723,87
1364355,16086,88
1364355,27672,89
1364355,5722,90
1364355,10041,91
1364355,1763,92
1364355,9739,93
1364355,22482,94
1364355,9710,95
1364355,16312,96
1364355,16405,97
1364355,16398,98
1364355,19948,99
1364355,9634,100
1378732,27663,1
1378732,27210,2
1378732,27217,3
1378732,11293,4
1378732,27265,5
1378732,3491,6
1378732,16694,7
1378732,16718,8
1378732,27323,9
1378732,27342,10
1378732,27402,11
1378732,27427,12
1378732,27441,13
1378732,3600,14
1378732,20491,15
1378732,3606,16
1378732,27444,17
1378732,3618,18
1378732,3629,19
1378732,27465,20
1378732,11151,21
1378732,20453,22
1378732,20452,23
1378732,11303,24
1378732,27173,25
1378732,26639,26
1378732,3403,27
1378732,26644,28
1378732,3107,29
1378732,11613,30
1378732,11605,31
1378732,26788,32
1378732,3220,33
1378732,11560,34
1378732,26796,35
1378732,20757,36
1378732,11507,37
1378732,3278,38
1378732,11480,39
1378732,11479,40
1378732,26856,41
1378732,20721,42
1378732,20696,43
1378732,26984,44
1378732,20658,45
1378732,20654,46
1378732,27043,47
1378732,16610,48
1378732,11109,49
1378732,27479,50
1378732,11089,51
1378732,27485,52
1378732,20339,53
1378732,10742,54
1378732,3941,55
1378732,27847,56
1378732,20316,57
1378732,20308,58
1378732,3996,59
1378732,20293,60
1378732,20291,61
1378732,20281,62
1378732,27887,63
1378732,20271,64
1378732,10703,65
1378732,10694,66
1378732,27904,67
1378732,10686,68
1378732,27921,69
1378732,27932,70
1378732,27952,71
1378732,10671,72
1378732,10664,73
1378732,27800,74
1378732,3926,75
1378732,27759,76
1378732,3755,77
1378732,11050,78
1378732,10956,79
1378732,27531,80
1378732,20414,81
1378732,27642,82
1378732,3733,83
1378732,16800,84
1378732,10911,85
1378732,10865,86
1378732,10856,87
1378732,3898,88
1378732,16826,89
1378732,27728,90
1378732,10849,91
1378732,10848,92
1378732,3818,93
1378732,16840,94
1378732,3836,95
1378732,27738,96
1378732,27748,97
1378732,11642,98
1378732,26526,99
1378732,10641,100
1380390,19016,1
1380390,8681,2
1380390,16610,3
1380390,2417,4
1380390,2419,5
1380390,21606,6
1380390,2430,7
1380390,2434,8
1380390,8454,9
1380390,16694,10
1380390,27800,11
1380390,27801,12
1380390,8446,13
1380390,2487,14
1380390,27833,15
1380390,16776,16
1380390,27867,17
1380390,16800,18
1380390,27888,19
1380390,27748,20
1380390,16493,21
1380390,16450,22
1380390,27663,23
1380390,21682,24
1380390,8664,25
1380390,21677,26
1380390,27615,27
1380390,21665,28
1380390,27642,29
1380390,2322,30
1380390,27677,31
1380390,27738,32
1380390,16374,33
1380390,16377,34
1380390,16413,35
1380390,21631,36
1380390,16440,37
1380390,8554,38
1380390,2360,39
1380390,8345,40
1380390,16853,41
1380390,21567,42
1380390,8019,43
1380390,8178,44
1380390,16993,45
1380390,8109,46
1380390,8070,47
1380390,17046,48
1380390,8053,49
1380390,17092,50
1380390,2743,51
1380390,16924,52
1380390,17133,53
1380390,17222,54
1380390,7971,55
1380390,21444,56
1380390,2759,57
1380390,21435,58
1380390,7947,59
1380390,8194,60
1380390,2677,61
1380390,2523,62
1380390,8273,63
1380390,2532,64
1380390,16860,65
1380390,8310,66
1380390,21540,67
1380390,27992,68
1380390,8291,69
1380390,28030,70
1380390,2621,71
1380390,8228,72
1380390,8259,73
1380390,28070,74
1380390,8250,75
1380390,28079,76
1380390,28093,77
1380390,28105,78
1380390,2671,79
1380390,27603,80
1380390,21689,81
1380390,7870,82
1380390,8682,83
1380390,15697,84
1380390,15703,85
1380390,15719,86
1380390,26636,87
1380390,1816,88
1380390,26672,89
1380390,1826,90
1380390,15867,91
1380390,26735,92
1380390,9236,93
1380390,26742,94
1380390,26796,95
1380390,21918,96
1380390,1865,97
1380390,21904,98
1380390,15884,99
1380390,15893,100
1381959,13805,1
1381959,473,2
1381959,312,3
1381959,1883,4
1381959,11642,5
1381959,330,6
1381959,13667,7
1381959,373,8
1381959,11608,9
1381959,423,10
1381959,11550,11
1381959,11541,12
1381959,1813,13
1381959,11493,14
1381959,13728,15
1381959,789,16
1381959,502,17
1381959,519,18
1381959,13737,19
1381959,575,20
1381959,13749,21
1381959,603,22
1381959,1723,23
1381959,633,24
1381959,650,25
1381959,652,26
1381959,11328,27
1381959,730,28
1381959,1935,29
1381959,228,30
1381959,11689,31
1381959,201,32
1381959,27952,33
1381959,27953,34
1381959,12202,35
1381959,2256,36
1381959,12127,37
1381959,27992,38
1381959,28030,39
1381959,28050,40
1381959,12053,41
1381959,2151,42
1381959,28078,43
1381959,2123,44
1381959,28131,45
1381959,19,46
1381959,11894,47
1381959,2078,48
1381959,2075,49
1381959,11813,50
1381959,13529,51
1381959,105,52
1381959,13535,53
1381959,13541,54
1381959,2046,55
1381959,2017,56
1381959,177,57
1381959,11289,58
1381959,808,59
1381959,13360,60
1381959,1784,61
1381959,10648,62
1381959,1614,63
1381959,1693,64
1381959,1696,65
1381959,10535,66
1381959,14167,67
1381959,10532,68
1381959,10503,69
1381959,1723,70
1381959,10493,71
1381959,10475,72
1381959,14214,73
1381959,10432,74
1381959,1696,75
1381959,14261,76
1381959,1816,77
1381959,1826,78
1381959,14272,79
1381959,1832,80
1381959,14304,81
1381959,1840,82
1381959,950,83
1381959,1925,84
1381959,10295,85
1381959,10283,86
1381959,903,87
1381959,10671,88
1381959,10680,89
1381959,10686,90
1381959,1276,91
1381959,844,92
1381959,13871,93
1381959,11171,94
1381959,11151,95
1381959,950,96
1381959,1614,97
1381959,1593,98
1381959,13966,99
1381959,1064,100
1382594,14344,1
1382594,8838,2
1382594,19544,3
1382594,9174,4
1382594,2783,5
1382594,9171,6
1382594,27460,7
1382594,27444,8
1382594,2807,9
1382594,2812,10
1382594,9026,11
1382594,23262,12
1382594,2839,13
1382594,2848,14
1382594,8970,15
1382594,27406,16
1382594,23244,17
1382594,8862,18
1382594,19779,19
1382594,23218,20
1382594,27376,21
1382594,19516,22
1382594,19459,23
1382594,9231,24
1382594,27531,25
1382594,25940,26
1382594,9465,27
1382594,27603,28
1382594,2621,29
1382594,2638,30
1382594,9418,31
1382594,19177,32
1382594,2671,33
1382594,9321,34
1382594,19458,35
1382594,19302,36
1382594,9276,37
1382594,19320,38
1382594,23354,39
1382594,2703,40
1382594,23347,41
1382594,19444,42
1382594,27479,43
1382594,8839,44
1382594,23167,45
1382594,3422,46
1382594,8829,47
1382594,3278,48
1382594,8454,49
1382594,23080,50
1382594,20119,51
1382594,20144,52
1382594,3311,53
1382594,3334,54
1382594,26168,55
1382594,27173,56
1382594,8310,57
1382594,26172,58
1382594,20248,59
1382594,3353,60
1382594,8273,61
1382594,20254,62
1382594,8259,63
1382594,23049,64
1382594,23032,65
1382594,8220,66
1382594,23098,67
1382594,8455,68
1382594,8467,69
1382594,26132,70
1382594,19801,71
1382594,3019,72
1382594,27342,73
1382594,8786,74
1382594,26094,75
1382594,3044,76
1382594,19815,77
1382594,27314,78
1382594,3095,79
1382594,8475,80
1382594,19948,81
1382594,26137,82
1382594,19956,83
1382594,8631,84
1382594,8540,85
1382594,20035,86
1382594,8506,87
1382594,20108,88
1382594,23457,89
1382594,27615,90
1382594,2569,91
1382594,9476,92
1382594,10081,93
1382594,18225,94
1382594,2065,95
1382594,23793,96
1382594,23775,97
1382594,23769,98
1382594,25787,99
1382594,18279,100
1383141,24287,1
1383141,23643,2
1383141,4365,3
1383141,18577,4
1383141,23289,5
1383141,18560,6
1383141,18749,7
1383141,18468,8
1383141,18454,9
1383141,4490,10
1383141,18798,11
1383141,4514,12
1383141,15306,13
1383141,4529,14
1383141,4551,15
1383141,8786,16
1383141,18432,17
1383141,23435,18
1383141,23490,19
1383141,4591,20
1383141,4601,21
1383141,23504,22
1383141,23523,23
1383141,18256,24
1383141,4675,25
1383141,4697,26
1383141,23599,27
1383141,23602,28
1383141,23626,29
1383141,24801,30
1383141,18214,31
1383141,18601,32
1383141,4326,33
1383141,8881,34
1383141,23049,35
1383141,4065,36
1383141,18975,37
1383141,9210,38
1383141,9206,39
1383141,18923,40
1383141,18910,41
1383141,18837,42
1383141,9174,43
1383141,9171,44
1383141,23014,45
1383141,9166,46
1383141,9115,47
1383141,23032,48
1383141,18832,49
1383141,4325,50
1383141,9068,51
1383141,23080,52
1383141,18680,53
1383141,9040,54
1383141,4176,55
1383141,4200,56
1383141,23167,57
1383141,15342,58
1383141,8960,59
1383141,24902,60
1383141,8957,61
1383141,24895,62
1383141,4277,63
1383141,4713,64
1383141,8664,65
1383141,27406,66
1383141,24792,67
1383141,8333,68
1383141,18860,69
1383141,17789,70
1383141,24007,71
1383141,8299,72
1383141,24053,73
1383141,8259,74
1383141,18910,75
1383141,17761,76
1383141,5065,77
1383141,17754,78
1383141,24518,79
1383141,8197,80
1383141,5077,81
1383141,18942,82
1383141,24202,83
1383141,8183,84
1383141,8172,85
1383141,8150,86
1383141,17666,87
1383141,15118,88
1383141,18973,89
1383141,24239,90
1383141,8107,91
1383141,24503,92
1383141,17576,93
1383141,5233,94
1383141,18975,95
1383141,5275,96
1383141,24004,97
1383141,23989,98
1383141,8345,99
1383141,18093,100
1383382,26528,1
1383382,15216,2
1383382,11528,3
1383382,11560,4
1383382,4293,5
1383382,27239,6
1383382,4296,7
1383382,24998,8
1383382,5275,9
1383382,2125,10
1383382,11689,11
1383382,4309,12
1383382,4311,13
1383382,18665,14
1383382,18634,15
1383382,15160,16
1383382,18601,17
1383382,11493,18
1383382,11480,19
1383382,5303,20
1383382,14447,21
1383382,15081,22
1383382,19024,23
1383382,11343,24
1383382,24914,25
1383382,11365,26
1383382,11388,27
1383382,2017,28
1383382,18825,29
1383382,18910,30
1383382,11460,31
1383382,18860,32
1383382,11479,33
1383382,15127,34
1383382,18832,35
1383382,2195,36
1383382,27152,37
1383382,5392,38
1383382,2222,39
1383382,18041,40
1383382,17989,41
1383382,2390,42
1383382,5069,43
1383382,2411,44
1383382,15399,45
1383382,17945,46
1383382,3836,47
1383382,15410,48
1383382,2429,49
1383382,17923,50
1383382,25194,51
1383382,12319,52
1383382,17883,53
1383382,17862,54
1383382,12127,55
1383382,18097,56
1383382,3875,57
1383382,27106,58
1383382,15238,59
1383382,18496,60
1383382,18468,61
1383382,11912,62
1383382,18418,63
1383382,11939,64
1383382,14074,65
1383382,18134,66
1383382,12001,67
1383382,5130,68
1383382,18225,69
1383382,25115,70
1383382,18218,71
1383382,18213,72
1383382,11289,73
1383382,24902,74
1383382,5033,75
1383382,19646,76
1383382,24639,77
1383382,10381,78
1383382,19851,79
1383382,14962,80
1383382,19801,81
1383382,1656,82
1383382,5653,83
1383382,19779,84
1383382,10419,85
1383382,10463,86
1383382,15953,87
1383382,24709,88
1383382,10470,89
1383382,19707,90
1383382,10495,91
1383382,19897,92
1383382,10338,93
1383382,27564,94
1383382,24574,95
1383382,10115,96
1383382,27630,97
1383382,20144,98
1383382,10162,99
1383382,4042,100
1387624,13160,1
1387624,14129,2
1387624,2920,3
1387624,13997,4
1387624,13972,5
1387624,13968,6
1387624,13916,7
1387624,13910,8
1387624,2986,9
1387624,13828,10
1387624,2993,11
1387624,2998,12
1387624,13820,13
1387624,13818,14
1387624,3019,15
1387624,13618,16
1387624,13569,17
1387624,3049,18
1387624,3058,19
1387624,14074,20
1387624,5917,21
1387624,13380,22
1387624,14236,23
1387624,14580,24
1387624,14568,25
1387624,14535,26
1387624,2693,27
1387624,2703,28
1387624,14441,29
1387624,2751,30
1387624,2759,31
1387624,14403,32
1387624,14344,33
1387624,14343,34
1387624,14335,35
1387624,14321,36
1387624,14304,37
1387624,14288,38
1387624,2835,39
1387624,2839,40
1387624,13526,41
1387624,13376,42
1387624,11372,43
1387624,12567,44
1387624,12397,45
1387624,12347,46
1387624,12336,47
1387624,12319,48
1387624,3529,49
1387624,12173,50
1387624,12127,51
1387624,11999,52
1387624,3585,53
1387624,11896,54
1387624,11871,55
1387624,11783,56
1387624,3638,57
1387624,11780,58
1387624,3650,59
1387624,11685,60
1387624,3663,61
1387624,12428,62
1387624,12593,63
1387624,13373,64
1387624,12629,65
1387624,13371,66
1387624,3185,67
1387624,13287,68
1387624,13278,69
1387624,13173,70
1387624,3260,71
1387624,3277,72
1387624,3278,73
1387624,13046,74
1387624,13014,75
1387624,12982,76
1387624,3319,77
1387624,12911,78
1387624,12879,79
1387624,12706,80
1387624,3353,81
1387624,12654,82
1387624,14606,83
1387624,14652,84
1387624,2621,85
1387624,17206,86
1387624,17057,87
1387624,17046,88
1387624,1964,89
1387624,16889,90
1387624,16840,91
1387624,16800,92
1387624,16776,93
1387624,16732,94
1387624,16725,95
1387624,16718,96
1387624,16694,97
1387624,16610,98
1387624,16533,99
1387624,16466,100
1391928,6060,1
1391928,21682,2
1391928,2783,3
1391928,2807,4
1391928,2831,5
1391928,2839,6
1391928,2882,7
1391928,14857,8
1391928,17455,9
1391928,2986,10
1391928,3024,11
1391928,17386,12
1391928,16159,13
1391928,16800,14
1391928,3107,15
1391928,14706,16
1391928,3185,17
1391928,3213,18
1391928,17371,19
1391928,14667,20
1391928,14568,21
1391928,17233,22
1391928,14539,23
1391928,3311,24
1391928,14518,25
1391928,17222,26
1391928,17220,27
1391928,3343,28
1391928,3353,29
1391928,16045,30
1391928,15015,31
1391928,15032,32
1391928,17576,33
1391928,15516,34
1391928,17802,35
1391928,2358,36
1391928,15493,37
1391928,2429,38
1391928,2430,39
1391928,2489,40
1391928,2497,41
1391928,15399,42
1391928,15389,43
1391928,2515,44
1391928,15925,45
1391928,15238,46
1391928,15052,47
1391928,2671,48
1391928,15198,49
1391928,15188,50
1391928,2677,51
1391928,15990,52
1391928,15152,53
1391928,2694,54
1391928,17545,55
1391928,15127,56
1391928,17534,57
1391928,2743,58
1391928,15061,59
1391928,16233,60
1391928,14463,61
1391928,17206,62
1391928,13737,63
1391928,13943,64
1391928,16853,65
1391928,13916,66
1391928,16784,67
1391928,16849,68
1391928,13892,69
1391928,13845,70
1391928,16610,71
1391928,16800,72
1391928,4065,73
1391928,13754,74
1391928,16790,75
1391928,13734,76
1391928,3818,77
1391928,16694,78
1391928,4176,79
1391928,16776,80
1391928,19851,81
1391928,13569,82
1391928,13550,83
1391928,13535,84
1391928,16735,85
1391928,16694,86
1391928,16769,87
1391928,13447,88
1391928,4551,89
1391928,16860,90
1391928,16533,91
1391928,14447,92
1391928,14261,93
1391928,14443,94
1391928,3397,95
1391928,14403,96
1391928,14395,97
1391928,3403,98
1391928,3425,99
1391928,14344,100
1397474,26237,1
1397474,23981,2
1397474,1978,3
1397474,15629,4
1397474,13788,5
1397474,1965,6
1397474,1964,7
1397474,27485,8
1397474,13754,9
1397474,8786,10
1397474,20057,11
1397474,15703,12
1397474,25133,13
1397474,27465,14
1397474,23989,15
1397474,8839,16
1397474,1840,17
1397474,6564,18
1397474,27462,19
1397474,1832,20
1397474,20144,21
1397474,8876,22
1397474,25194,23
1397474,1816,24
1397474,8896,25
1397474,3755,26
1397474,6319,27
1397474,23954,28
1397474,20191,29
1397474,20194,30
1397474,6288,31
1397474,6281,32
1397474,18256,33
1397474,6425,34
1397474,19987,35
1397474,19956,36
1397474,27645,37
1397474,8369,38
1397474,8410,39
1397474,8411,40
1397474,6512,41
1397474,13973,42
1397474,19737,43
1397474,2210,44
1397474,19755,45
1397474,25103,46
1397474,19795,47
1397474,8477,48
1397474,24192,49
1397474,19815,50
1397474,27564,51
1397474,13943,52
1397474,8526,53
1397474,8533,54
1397474,24173,55
1397474,24101,56
1397474,3669,57
1397474,2078,58
1397474,3679,59
1397474,15610,60
1397474,13878,61
1397474,13871,62
1397474,13845,63
1397474,6470,64
1397474,8713,65
1397474,8946,66
1397474,8957,67
1397474,8989,68
1397474,9381,69
1397474,9386,70
1397474,27377,71
1397474,13278,72
1397474,9411,73
1397474,1543,74
1397474,20491,75
1397474,1527,76
1397474,9418,77
1397474,17950,78
1397474,1498,79
1397474,25398,80
1397474,15953,81
1397474,9458,82
1397474,27376,83
1397474,25407,84
1397474,9494,85
1397474,9502,86
1397474,15980,87
1397474,9518,88
1397474,5941,89
1397474,13186,90
1397474,5935,91
1397474,13173,92
1397474,23640,93
1397474,13160,94
1397474,5917,95
1397474,23602,96
1397474,20686,97
1397474,9585,98
1397474,25383,99
1397474,15925,100
1398171,9204,1
1398171,24320,2
1398171,24902,3
1398171,24870,4
1398171,24864,5
1398171,24801,6
1398171,24656,7
1398171,24616,8
1398171,24603,9
1398171,1828,10
1398171,24518,11
1398171,24463,12
1398171,7212,13
1398171,24438,14
1398171,1813,15
1398171,24342,16
1398171,24241,17
1398171,24935,18
1398171,24239,19
1398171,24118,20
1398171,24053,21
1398171,24007,22
1398171,23887,23
1398171,1763,24
1398171,23883,25
1398171,23775,26
1398171,23648,27
1398171,7254,28
1398171,23626,29
1398171,23602,30
1398171,7274,31
1398171,23568,32
1398171,1865,33
1398171,24998,34
1398171,23258,35
1398171,25808,36
1398171,2075,37
1398171,2071,38
1398171,26268,39
1398171,26253,40
1398171,26201,41
1398171,26194,42
1398171,26075,43
1398171,26003,44
1398171,26002,45
1398171,25967,46
1398171,25940,47
1398171,25930,48
1398171,7053,49
1398171,25888,50
1398171,25736,51
1398171,1883,52
1398171,25692,53
1398171,25643,54
1398171,25598,55
1398171,25541,56
1398171,7095,57
1398171,25510,58
1398171,25489,59
1398171,25307,60
1398171,25235,61
1398171,25190,62
1398171,1925,63
1398171,25137,64
1398171,25096,65
1398171,25083,66
1398171,23486,67
1398171,23244,68
1398171,20883,69
1398171,21540,70
1398171,21904,71
1398171,21818,72
1398171,21748,73
1398171,7495,74
1398171,7500,75
1398171,21735,76
1398171,21695,77
1398171,21682,78
1398171,21631,79
1398171,1527,80
1398171,21599,81
1398171,7534,82
1398171,21587,83
1398171,21571,84
1398171,21528,85
1398171,21918,86
1398171,21471,87
1398171,21444,88
1398171,1464,89
1398171,21435,90
1398171,1451,91
1398171,21141,92
1398171,21056,93
1398171,7581,94
1398171,21054,95
1398171,7586,96
