session_id,item_id,rank
219869,5287,68
219869,26518,69
219869,23551,70
219869,4977,71
219869,14785,72
219869,25222,73
219869,9045,74
219869,4377,75
219869,9025,76
219869,23572,77
219869,2203,78
219869,20913,79
219869,11641,80
219869,18123,81
219869,9201,82
219869,23643,83
219869,9094,84
219869,11921,85
219869,17554,86
219869,26514,87
219869,3016,88
219869,1288,89
219869,894,90
219869,19332,91
219869,7849,92
219869,7181,93
219869,1944,94
219869,10172,95
219869,27139,96
219869,15206,97
219869,26457,98
219869,7986,99
219869,17455,100
222318,9381,1
222318,19882,2
222318,1222,3
222318,27400,4
222318,12384,5
222318,7669,6
222318,5907,7
222318,1883,8
222318,24985,9
222318,7444,10
222318,13845,11
222318,8717,12
222318,8696,13
222318,6774,14
222318,17202,15
222318,14306,16
222318,23442,17
222318,14447,18
222318,10620,19
222318,3422,20
222318,12528,21
222318,1368,22
222318,26911,23
222318,3701,24
222318,21587,25
222318,26108,26
222318,2674,27
222318,4241,28
222318,15383,29
222318,20439,30
222318,7548,31
222318,9870,32
222318,20208,33
222318,4918,34
222318,4981,35
222318,8119,36
222318,3517,37
222318,16367,38
222318,24740,39
222318,12959,40
222318,2200,41
222318,14322,42
222318,13535,43
222318,2458,44
222318,25287,45
222318,12373,46
222318,25300,47
222318,12163,48
222318,14725,49
222318,23571,50
222318,14735,51
222318,1441,52
222318,20770,53
222318,21695,54
222318,21719,55
222318,21781,56
222318,20248,57
222318,1172,58
222318,19990,59
222318,19715,60
222318,1398,61
222318,19032,62
222318,23002,63
222318,24730,64
222318,18412,65
222318,17479,66
222318,23160,67
222318,17231,68
222318,16924,69
222318,16789,70
222318,23700,71
222318,23864,72
222318,24303,73
222318,15566,74
222318,25939,75
222318,21197,76
222318,26892,77
222318,5276,78
222318,27773,79
222318,9169,80
222318,8821,81
222318,5070,82
222318,3481,83
222318,8368,84
222318,3037,85
222318,3107,86
222318,2915,87
222318,5577,88
222318,7594,89
222318,27330,90
222318,6362,91
222318,10236,92
222318,6789,93
222318,7011,94
222318,375,95
222318,228,96
222318,9199,97
222318,4326,98
222318,26100,99
222318,10163,100
227561,5007,1
227561,18412,2
227561,3517,3
227561,5255,4
227561,23155,5
227561,8609,6
227561,14472,7
227561,19715,8
227561,15064,9
227561,26355,10
227561,24241,11
227561,21144,12
227561,9594,13
227561,9199,14
227561,6774,15
227561,26804,16
227561,3422,17
227561,8119,18
227561,15566,19
227561,11923,20
227561,19882,21
227561,13635,22
227561,1172,23
227561,24985,24
227561,14000,25
227561,1222,26
227561,9381,27
227561,1398,28
227561,9936,29
227561,16413,30
227561,23442,31
227561,21695,32
227561,1206,33
227561,27244,34
227561,27051,35
227561,15746,36
227561,15988,37
227561,27400,38
227561,15870,39
227561,6622,40
227561,11746,41
227561,1589,42
227561,27330,43
227561,22956,44
227561,13922,45
227561,6786,46
227561,2646,47
227561,23571,48
227561,25300,49
227561,10620,50
227561,26892,51
227561,1818,52
227561,19990,53
227561,4918,54
227561,5907,55
227561,28101,56
227561,1368,57
227561,12384,58
227561,12528,59
227561,1883,60
227561,23894,61
227561,26911,62
227561,14447,63
227561,12959,64
227561,20208,65
227561,7669,66
227561,21719,67
227561,23169,68
227561,8696,69
227561,9870,70
227561,20439,71
227561,3701,72
227561,14992,73
227561,26178,74
227561,26281,75
227561,7548,76
227561,13845,77
227561,823,78
227561,19032,79
227561,4981,80
227561,7444,81
227561,2674,82
227561,21587,83
227561,12163,84
227561,228,85
227561,14894,86
227561,26108,87
227561,2915,88
227561,15383,89
227561,20696,90
227561,7640,91
227561,5371,92
227561,1669,93
227561,16466,94
227561,9184,95
227561,16559,96
227561,8060,97
227561,2353,98
227561,10595,99
227561,23938,100
230793,13278,1
230793,25703,2
230793,8291,3
230793,389,4
230793,17945,5
230793,7676,6
230793,27376,7
230793,9411,8
230793,2759,9
230793,473,10
230793,5302,11
230793,14240,12
230793,24574,13
230793,13972,14
230793,23943,15
230793,2848,16
230793,603,17
230793,21116,18
230793,21260,19
230793,11151,20
230793,1353,21
230793,11957,22
230793,26194,23
230793,1498,24
230793,8275,25
230793,13279,26
230793,12127,27
230793,26526,28
230793,6512,29
230793,5094,30
230793,14282,31
230793,5487,32
230793,5443,33
230793,18183,34
230793,14214,35
230793,8540,36
230793,21448,37
230793,7956,38
230793,3356,39
230793,15081,40
230793,23457,41
230793,3722,42
230793,21262,43
230793,9710,44
230793,16776,45
230793,652,46
230793,8526,47
230793,7468,48
230793,15631,49
230793,10491,50
230793,9915,51
230793,15521,52
230793,13186,53
230793,27916,54
230793,17765,55
230793,7710,56
230793,10900,57
230793,13616,58
230793,25083,59
230793,19815,60
230793,17065,61
230793,12963,62
230793,19297,63
230793,2346,64
230793,16045,65
230793,26827,66
230793,13916,67
230793,5816,68
230793,24457,69
230793,24438,70
230793,21313,71
230793,1784,72
230793,17743,73
230793,26614,74
230793,15370,75
230793,1582,76
230793,21777,77
230793,8272,78
230793,9560,79
230793,18143,80
230793,10959,81
230793,1968,82
230793,2984,83
230793,720,84
230793,8503,85
230793,22849,86
230793,2356,87
230793,2429,88
230793,27104,89
230793,24342,90
230793,24005,91
230793,4141,92
230793,6751,93
230793,330,94
230793,5442,95
230793,27800,96
230793,20316,97
230793,5674,98
230793,15922,99
230793,9409,100
233860,2677,1
233860,888,2
233860,4611,3
233860,9683,4
233860,20257,5
233860,19525,6
233860,2652,7
233860,2781,8
233860,15533,9
233860,26853,10
233860,3857,11
233860,3858,12
233860,17037,13
233860,12975,14
233860,15134,15
233860,14782,16
233860,21578,17
233860,23428,18
233860,24736,19
233860,21272,20
233860,27986,21
233860,5721,22
233860,5005,23
233860,997,24
233860,9206,25
233860,340,26
233860,1148,27
233860,21890,28
233860,6736,29
233860,2315,30
233860,19712,31
233860,7306,32
233860,17133,33
233860,17568,34
233860,8535,35
233860,8520,36
233860,5642,37
233860,1933,38
233860,25415,39
233860,5425,40
233860,25809,41
233860,19372,42
233860,18289,43
233860,4092,44
233860,13504,45
233860,12200,46
233860,10186,47
233860,9268,48
233860,21185,49
233860,17800,50
233860,5343,51
233860,18329,52
233860,18489,53
233860,4924,54
233860,19181,55
233860,12232,56
233860,19939,57
233860,12115,58
233860,7204,59
233860,20904,60
233860,21616,61
233860,8708,62
233860,24945,63
233860,27927,64
233860,3425,65
233860,10953,66
233860,24738,67
233860,10715,68
233860,22331,69
233860,23071,70
233860,955,71
233860,23578,72
233860,23719,73
233860,4364,74
233860,23775,75
233860,9648,76
233860,2188,77
233860,15424,78
233860,366,79
233860,16031,80
233860,26836,81
233860,2857,82
233860,2569,83
233860,26742,84
233860,15593,85
233860,14648,86
233860,16040,87
233860,8908,88
233860,2338,89
233860,4564,90
233860,13656,91
233860,9301,92
233860,14723,93
233860,5044,94
233860,10160,95
233860,6771,96
233860,21319,97
233860,3630,98
233860,21310,99
233860,15518,100
237259,5442,1
237259,389,2
237259,1353,3
237259,15922,4
237259,15700,5
237259,17930,6
237259,23098,7
237259,11859,8
237259,5345,9
237259,21448,10
237259,8633,11
237259,9560,12
237259,26827,13
237259,21735,14
237259,3567,15
237259,12657,16
237259,1582,17
237259,18544,18
237259,1498,19
237259,18834,20
237259,16617,21
237259,24342,22
237259,473,23
237259,19269,24
237259,2848,25
237259,17765,26
237259,2759,27
237259,11151,28
237259,12596,29
237259,19462,30
237259,25611,31
237259,2378,32
237259,2356,33
237259,2346,34
237259,2103,35
237259,26194,36
237259,16771,37
237259,17223,38
237259,15238,39
237259,12127,40
237259,4141,41
237259,16398,42
237259,9386,43
237259,1048,44
237259,6512,45
237259,21262,46
237259,7468,47
237259,5816,48
237259,5674,49
237259,5443,50
237259,27376,51
237259,8265,52
237259,16405,53
237259,8291,54
237259,28016,55
237259,8503,56
237259,13278,57
237259,19768,58
237259,26526,59
237259,1350,60
237259,20035,61
237259,8682,62
237259,16823,63
237259,27104,64
237259,13279,65
237259,27273,66
237259,27042,67
237259,1013,68
237259,15631,69
237259,13820,70
237259,15543,71
237259,13916,72
237259,12578,73
237259,10491,74
237259,12428,75
237259,8781,76
237259,21777,77
237259,7111,78
237259,21260,79
237259,21251,80
237259,7676,81
237259,22849,82
237259,5302,83
237259,5288,84
237259,8275,85
237259,20291,86
237259,20006,87
237259,8758,88
237259,23545,89
237259,17046,90
237259,4594,91
237259,19815,92
237259,4529,93
237259,9015,94
237259,9231,95
237259,19177,96
237259,3722,97
237259,24574,98
237259,603,99
237259,10874,100
245134,19939,1
245134,1148,2
245134,14782,3
245134,5642,4
245134,997,5
245134,13310,6
245134,24945,7
245134,19525,8
245134,5044,9
245134,8499,10
245134,22492,11
245134,27393,12
245134,2188,13
245134,23071,14
245134,4092,15
245134,15134,16
245134,21616,17
245134,1933,18
245134,22473,19
245134,22331,20
245134,22228,21
245134,19181,22
245134,13828,23
245134,8520,24
245134,15249,25
245134,2338,26
245134,23428,27
245134,1410,28
245134,7306,29
245134,5721,30
245134,6762,31
245134,358,32
245134,3679,33
245134,18580,34
245134,340,35
245134,18837,36
245134,23775,37
245134,3462,38
245134,19348,39
245134,23121,40
245134,2162,41
245134,888,42
245134,26853,43
245134,20612,44
245134,26882,45
245134,6771,46
245134,2677,47
245134,21578,48
245134,1714,49
245134,15216,50
245134,27767,51
245134,16440,52
245134,15139,53
245134,4171,54
245134,24738,55
245134,4924,56
245134,25359,57
245134,9206,58
245134,25389,59
245134,24631,60
245134,16031,61
245134,16412,62
245134,22732,63
245134,27986,64
245134,9683,65
245134,15424,66
245134,26836,67
245134,20257,68
245134,12232,69
245134,25809,70
245134,15533,71
245134,7204,72
245134,18509,73
245134,3857,74
245134,4611,75
245134,14723,76
245134,27714,77
245134,12200,78
245134,13756,79
245134,12440,80
245134,21107,81
245134,8507,82
245134,6060,83
245134,7671,84
245134,27927,85
245134,17218,86
245134,25316,87
245134,2410,88
245134,21890,89
245134,6736,90
245134,23789,91
245134,9268,92
245134,25623,93
245134,24870,94
245134,22083,95
245134,22215,96
245134,24286,97
245134,25593,98
245134,25004,99
245134,10715,100
248011,3260,1
248011,1937,2
248011,23612,3
248011,15550,4
248011,7109,5
248011,19185,6
248011,22197,7
248011,18418,8
248011,18218,9
248011,16604,10
248011,22166,11
248011,7171,12
248011,8857,13
248011,5383,14
248011,16312,15
248011,5786,16
248011,5330,17
248011,12014,18
248011,1314,19
248011,16411,20
248011,2213,21
248011,14343,22
248011,4215,23
248011,26548,24
248011,2335,25
248011,5199,26
248011,24774,27
248011,10004,28
248011,19055,29
248011,9571,30
248011,18715,31
248011,18719,32
248011,27884,33
248011,4535,34
248011,10130,35
248011,7882,36
248011,21737,37
248011,16947,38
248011,22736,39
248011,9616,40
248011,1043,41
248011,19483,42
248011,21817,43
248011,7081,44
248011,15843,45
248011,23203,46
248011,17456,47
248011,21904,48
248011,11173,49
248011,27621,50
248011,20028,51
248011,10310,52
248011,15998,53
248011,9260,54
248011,26232,55
248011,12492,56
248011,18468,57
248011,673,58
248011,21629,59
248011,23795,60
248011,17789,61
248011,9046,62
248011,537,63
248011,4640,64
248011,24192,65
248011,484,66
248011,23028,67
248011,21888,68
248011,13108,69
248011,10061,70
248011,20732,71
248011,20320,72
248011,5191,73
248011,22653,74
248011,26454,75
248011,15573,76
248011,20246,77
248011,20541,78
248011,16839,79
248011,15342,80
248011,11327,81
248011,5055,82
248011,18981,83
248011,4934,84
248011,17142,85
248011,289,86
248011,2805,87
248011,4868,88
248011,4853,89
248011,27952,90
248011,19646,91
248011,26601,92
248011,17692,93
248011,15158,94
248011,5579,95
248011,24895,96
248011,12606,97
248011,27001,98
248011,16782,99
248011,2926,100
252176,13635,1
252176,27051,2
252176,5056,3
252176,22747,4
252176,27244,5
252176,4260,6
252176,21138,7
252176,4131,8
252176,26803,9
252176,25273,10
252176,15746,11
252176,11746,12
252176,5007,13
252176,22704,14
252176,9833,15
252176,2523,16
252176,9199,17
252176,9184,18
252176,21719,19
252176,20629,20
252176,9522,21
252176,3371,22
252176,20471,23
252176,702,24
252176,7950,25
252176,23427,26
252176,7926,27
252176,23764,28
252176,23894,29
252176,7502,30
252176,2780,31
252176,7006,32
252176,6786,33
252176,2895,34
252176,25270,35
252176,25300,36
252176,9936,37
252176,19895,38
252176,10254,39
252176,14000,40
252176,15873,41
252176,15566,42
252176,15988,43
252176,15479,44
252176,15070,45
252176,16413,46
252176,14992,47
252176,17089,48
252176,17239,49
252176,17316,50
252176,1398,51
252176,1382,52
252176,17514,53
252176,10505,54
252176,13914,55
252176,13308,56
252176,18147,57
252176,12959,58
252176,12946,59
252176,2098,60
252176,19093,61
252176,19150,62
252176,19263,63
252176,11378,64
252176,5855,65
252176,19990,66
252176,5880,67
252176,21695,68
252176,26892,69
252176,26377,70
252176,27216,71
252176,27613,72
252176,28105,73
252176,4917,74
252176,26281,75
252176,26178,76
252176,21809,77
252176,5371,78
252176,11618,79
252176,17431,80
252176,14922,81
252176,8242,82
252176,15064,83
252176,6668,84
252176,17685,85
252176,11326,86
252176,19803,87
252176,19840,88
252176,11040,89
252176,20248,90
252176,19713,91
252176,3107,92
252176,19647,93
252176,19579,94
252176,4326,95
252176,19310,96
252176,11799,97
252176,3159,98
252176,4276,99
252176,10991,100
255224,21319,1
255224,5036,2
255224,23121,3
255224,358,4
255224,19181,5
255224,5044,6
255224,21405,7
255224,25623,8
255224,3220,9
255224,11960,10
255224,16454,11
255224,14124,12
255224,24044,13
255224,4924,14
255224,21310,15
255224,26796,16
255224,10117,17
255224,18424,18
255224,18837,19
255224,22331,20
255224,20904,21
255224,12115,22
255224,5425,23
255224,4348,24
255224,2302,25
255224,25593,26
255224,22228,27
255224,22473,28
255224,19,29
255224,4092,30
255224,24738,31
255224,19509,32
255224,9395,33
255224,12767,34
255224,12205,35
255224,23071,36
255224,16440,37
255224,15134,38
255224,13828,39
255224,26882,40
255224,5343,41
255224,15216,42
255224,20601,43
255224,6224,44
255224,3850,45
255224,14170,46
255224,9301,47
255224,4171,48
255224,26565,49
255224,25359,50
255224,22111,51
255224,112,52
255224,15345,53
255224,26962,54
255224,3679,55
255224,25316,56
255224,22215,57
255224,4476,58
255224,23014,59
255224,27767,60
255224,15469,61
255224,21266,62
255224,23578,63
255224,24945,64
255224,15139,65
255224,16040,66
255224,5088,67
255224,6539,68
255224,16846,69
255224,25004,70
255224,22083,71
255224,16929,72
255224,4296,73
255224,12901,74
255224,3334,75
255224,9729,76
255224,3343,77
255224,18329,78
255224,24631,79
255224,10439,80
255224,10715,81
255224,23419,82
255224,15842,83
255224,5005,84
255224,27296,85
255224,19348,86
255224,8700,87
255224,27986,88
255224,10041,89
255224,1714,90
255224,15719,91
255224,1129,92
255224,5069,93
255224,1148,94
255224,6771,95
255224,8520,96
255224,579,97
255224,15541,98
255224,14653,99
255224,2162,100
264391,2677,1
264391,888,2
264391,4611,3
264391,9683,4
264391,20257,5
264391,19525,6
264391,2652,7
264391,2781,8
264391,15533,9
264391,26853,10
264391,3857,11
264391,3858,12
264391,17037,13
264391,12975,14
264391,15134,15
264391,14782,16
264391,21578,17
264391,23428,18
264391,24736,19
264391,21272,20
264391,27986,21
264391,5721,22
264391,5005,23
264391,997,24
264391,9206,25
264391,340,26
264391,1148,27
264391,21890,28
264391,6736,29
264391,2315,30
264391,19712,31
264391,7306,32
264391,17133,33
264391,17568,34
264391,8535,35
264391,8520,36
264391,5642,37
264391,1933,38
264391,25415,39
264391,5425,40
264391,25809,41
264391,19372,42
264391,18289,43
264391,4092,44
264391,13504,45
264391,12200,46
264391,10186,47
264391,9268,48
264391,21185,49
264391,17800,50
264391,5343,51
264391,18329,52
264391,18489,53
264391,4924,54
264391,19181,55
264391,12232,56
264391,19939,57
264391,12115,58
264391,7204,59
264391,20904,60
264391,21616,61
264391,8708,62
264391,24945,63
264391,27927,64
264391,3425,65
264391,10953,66
264391,24738,67
264391,10715,68
264391,22331,69
264391,23071,70
264391,955,71
264391,23578,72
264391,23719,73
264391,4364,74
264391,23775,75
264391,9648,76
264391,2188,77
264391,15424,78
264391,366,79
264391,16031,80
264391,26836,81
264391,2857,82
264391,2569,83
264391,26742,84
264391,15593,85
264391,14648,86
264391,16040,87
264391,8908,88
264391,2338,89
264391,4564,90
264391,13656,91
264391,9301,92
264391,14723,93
264391,5044,94
264391,10160,95
264391,6771,96
264391,21319,97
264391,3630,98
264391,21310,99
264391,15518,100
267749,19170,1
267749,1799,2
267749,24067,3
267749,27233,4
267749,7443,5
267749,7907,6
267749,21398,7
267749,1367,8
267749,13867,9
267749,7969,10
267749,8506,11
267749,4577,12
267749,27658,13
267749,25975,14
267749,26,15
267749,878,16
267749,4400,17
267749,4578,18
267749,25074,19
267749,22289,20
267749,6790,21
267749,27460,22
267749,17754,23
267749,8029,24
267749,11446,25
267749,23435,26
267749,18305,27
267749,18577,28
267749,23287,29
267749,8681,30
267749,8475,31
267749,20413,32
267749,13506,33
267749,22940,34
267749,1778,35
267749,5730,36
267749,18451,37
267749,24845,38
267749,12678,39
267749,5298,40
267749,20448,41
267749,15716,42
267749,8533,43
267749,19365,44
267749,22096,45
267749,17059,46
267749,15893,47
267749,24053,48
267749,5267,49
267749,22482,50
267749,1442,51
267749,17511,52
267749,2078,53
267749,27517,54
267749,12282,55
267749,4475,56
267749,22339,57
267749,2616,58
267749,19699,59
267749,305,60
267749,24385,61
267749,24748,62
267749,24466,63
267749,25510,64
267749,17284,65
267749,18708,66
267749,1959,67
267749,19141,68
267749,17949,69
267749,13116,70
267749,12090,71
267749,5668,72
267749,19535,73
267749,13973,74
267749,20308,75
267749,8259,76
267749,28073,77
267749,14061,78
267749,6791,79
267749,21956,80
267749,312,81
267749,953,82
267749,19948,83
267749,9914,84
267749,8335,85
267749,11253,86
267749,11328,87
267749,4219,88
267749,10703,89
267749,24931,90
267749,25396,91
267749,12367,92
267749,1413,93
267749,25275,94
267749,9040,95
267749,10816,96
267749,3100,97
267749,19430,98
267749,21456,99
267749,296,100
280054,19707,1
280054,25184,2
280054,12508,3
280054,2103,4
280054,15543,5
280054,23077,6
280054,6751,7
280054,1841,8
280054,23545,9
280054,14857,10
280054,21735,11
280054,17930,12
280054,5674,13
280054,3567,14
280054,1582,15
280054,27746,16
280054,19462,17
280054,3440,18
280054,12596,19
280054,18834,20
280054,16823,21
280054,8633,22
280054,1350,23
280054,15238,24
280054,3298,25
280054,12578,26
280054,8758,27
280054,27042,28
280054,25298,29
280054,20035,30
280054,19768,31
280054,2378,32
280054,19705,33
280054,16631,34
280054,8265,35
280054,21998,36
280054,5288,37
280054,16405,38
280054,15246,39
280054,13619,40
280054,13820,41
280054,14722,42
280054,12657,43
280054,15446,44
280054,330,45
280054,27183,46
280054,2346,47
280054,19683,48
280054,20006,49
280054,20437,50
280054,10874,51
280054,9231,52
280054,9015,53
280054,28016,54
280054,19177,55
280054,175,56
280054,8781,57
280054,24400,58
280054,27916,59
280054,7111,60
280054,21209,61
280054,18544,62
280054,11289,63
280054,16617,64
280054,23098,65
280054,5442,66
280054,27273,67
280054,25252,68
280054,23182,69
280054,8682,70
280054,28132,71
280054,15700,72
280054,21448,73
280054,8503,74
280054,12428,75
280054,26827,76
280054,26526,77
280054,4141,78
280054,19269,79
280054,24511,80
280054,16398,81
280054,20291,82
280054,9560,83
280054,17690,84
280054,7741,85
280054,20293,86
280054,3353,87
280054,5345,88
280054,15922,89
280054,16771,90
280054,4594,91
280054,17223,92
280054,25307,93
280054,10080,94
280054,11151,95
280054,1968,96
280054,12127,97
280054,15605,98
280054,9386,99
280054,11515,100
302199,10498,1
302199,21449,2
302199,25179,3
302199,27872,4
302199,5791,5
302199,22695,6
302199,15926,7
302199,14688,8
302199,6494,9
302199,11802,10
302199,1789,11
302199,18830,12
302199,5933,13
302199,3754,14
302199,23571,15
302199,7819,16
302199,1562,17
302199,23733,18
302199,419,19
302199,26292,20
302199,25668,21
302199,25736,22
302199,24935,23
302199,24813,24
302199,12808,25
302199,6129,26
302199,18820,27
302199,25200,28
302199,973,29
302199,14383,30
302199,259,31
302199,13089,32
302199,25955,33
302199,13811,34
302199,3273,35
302199,16490,36
302199,187,37
302199,7977,38
302199,7250,39
302199,1557,40
302199,5429,41
302199,15678,42
302199,20208,43
302199,12528,44
302199,21095,45
302199,20439,46
302199,14447,47
302199,19992,48
302199,19308,49
302199,24564,50
302199,1368,51
302199,12384,52
302199,1883,53
302199,7669,54
302199,3959,55
302199,5907,56
302199,8981,57
302199,10620,58
302199,4918,59
302199,27733,60
302199,26911,61
302199,8696,62
302199,2632,63
302199,3701,64
302199,27075,65
302199,8663,66
302199,9870,67
302199,1364,68
302199,17806,69
302199,7620,70
302199,17589,71
302199,17683,72
302199,24241,73
302199,18152,74
302199,1398,75
302199,19847,76
302199,4130,77
302199,21144,78
302199,3096,79
302199,21695,80
302199,23700,81
302199,3107,82
302199,697,83
302199,12364,84
302199,12373,85
302199,25145,86
302199,8980,87
302199,15861,88
302199,26355,89
302199,11917,90
302199,10236,91
302199,375,92
302199,9936,93
302199,10163,94
302199,8242,95
302199,5371,96
302199,11314,97
302199,4713,98
302199,11912,99
302199,21384,100
307564,9046,1
307564,6491,2
307564,10997,3
307564,8036,4
307564,7455,5
307564,9571,6
307564,1937,7
307564,7171,8
307564,22166,9
307564,20732,10
307564,4868,11
307564,21817,12
307564,3260,13
307564,5330,14
307564,18418,15
307564,5199,16
307564,22736,17
307564,16411,18
307564,10911,19
307564,5191,20
307564,21629,21
307564,19185,22
307564,14343,23
307564,8416,24
307564,26916,25
307564,24895,26
307564,12524,27
307564,17456,28
307564,18218,29
307564,11327,30
307564,9925,31
307564,7081,32
307564,24377,33
307564,22342,34
307564,18719,35
307564,2213,36
307564,6456,37
307564,4934,38
307564,24803,39
307564,7882,40
307564,201,41
307564,24801,42
307564,22751,43
307564,7625,44
307564,25815,45
307564,25127,46
307564,10310,47
307564,12014,48
307564,7109,49
307564,9616,50
307564,23028,51
307564,21737,52
307564,22197,53
307564,19055,54
307564,23795,55
307564,24774,56
307564,19483,57
307564,1314,58
307564,17740,59
307564,18981,60
307564,5786,61
307564,27884,62
307564,18715,63
307564,4920,64
307564,16312,65
307564,18415,66
307564,4215,67
307564,2335,68
307564,26454,69
307564,26548,70
307564,25188,71
307564,4219,72
307564,24909,73
307564,2749,74
307564,8539,75
307564,23137,76
307564,1106,77
307564,21460,78
307564,198,79
307564,8021,80
307564,11550,81
307564,1179,82
307564,5055,83
307564,18468,84
307564,9260,85
307564,3500,86
307564,22655,87
307564,7265,88
307564,16839,89
307564,4853,90
307564,11173,91
307564,17789,92
307564,20246,93
307564,17142,94
307564,26232,95
307564,27952,96
307564,21904,97
307564,4640,98
307564,24192,99
307564,19646,100
313490,19939,1
313490,8499,2
313490,22492,3
313490,1148,4
313490,25809,5
313490,19181,6
313490,4092,7
313490,22331,8
313490,23071,9
313490,1933,10
313490,5044,11
313490,2338,12
313490,24945,13
313490,6771,14
313490,4171,15
313490,21578,16
313490,340,17
313490,15134,18
313490,22228,19
313490,22473,20
313490,13828,21
313490,14782,22
313490,20257,23
313490,15424,24
313490,3857,25
313490,23428,26
313490,13310,27
313490,8577,28
313490,3425,29
313490,26853,30
313490,3679,31
313490,19348,32
313490,2162,33
313490,24631,34
313490,1714,35
313490,15216,36
313490,4924,37
313490,23121,38
313490,18837,39
313490,25389,40
313490,20612,41
313490,8520,42
313490,1351,43
313490,8908,44
313490,13656,45
313490,15533,46
313490,4611,47
313490,27986,48
313490,12232,49
313490,2188,50
313490,997,51
313490,5642,52
313490,6736,53
313490,9268,54
313490,17037,55
313490,21484,56
313490,19712,57
313490,21185,58
313490,25359,59
313490,358,60
313490,24738,61
313490,27767,62
313490,26882,63
313490,15139,64
313490,888,65
313490,21616,66
313490,366,67
313490,19525,68
313490,5343,69
313490,17133,70
313490,3024,71
313490,23719,72
313490,9981,73
313490,24736,74
313490,2652,75
313490,10953,76
313490,26836,77
313490,9683,78
313490,15249,79
313490,6762,80
313490,7306,81
313490,27393,82
313490,16846,83
313490,12621,84
313490,9729,85
313490,14653,86
313490,21980,87
313490,5036,88
313490,8700,89
313490,18289,90
313490,25593,91
313490,22083,92
313490,24286,93
313490,25004,94
313490,12205,95
313490,4564,96
313490,22215,97
313490,20127,98
313490,5005,99
313490,17691,100
320895,15140,1
320895,1254,2
320895,20346,3
320895,26884,4
320895,3719,5
320895,24709,6
320895,21939,7
320895,17315,8
320895,14667,9
320895,14932,10
320895,26644,11
320895,24399,12
320895,17086,13
320895,16687,14
320895,4649,15
320895,27065,16
320895,26518,17
320895,7308,18
320895,15157,19
320895,27096,20
320895,27710,21
320895,11478,22
320895,4325,23
320895,10443,24
320895,24872,25
320895,11753,26
320895,18969,27
320895,18432,28
320895,28128,29
320895,8413,30
320895,1513,31
320895,19835,32
320895,9376,33
320895,4549,34
320895,15015,35
320895,9025,36
320895,2360,37
320895,8811,38
320895,24469,39
320895,6743,40
320895,8033,41
320895,27846,42
320895,6641,43
320895,14612,44
320895,13734,45
320895,12319,46
320895,3927,47
320895,8414,48
320895,20933,49
320895,11669,50
320895,26454,51
320895,21756,52
320895,4598,53
320895,17638,54
320895,25537,55
320895,26673,56
320895,4785,57
320895,10794,58
320895,15052,59
320895,27956,60
320895,22367,61
320895,24248,62
320895,28000,63
320895,18324,64
320895,3077,65
320895,21594,66
320895,5519,67
320895,2171,68
320895,15425,69
320895,2794,70
320895,9171,71
320895,576,72
320895,11663,73
320895,22133,74
320895,14321,75
320895,15738,76
320895,18418,77
320895,14286,78
320895,8,79
320895,683,80
320895,25598,81
320895,17291,82
320895,1481,83
320895,13121,84
320895,4642,85
320895,23831,86
320895,13526,87
320895,11319,88
320895,21665,89
320895,10956,90
320895,27822,91
320895,4803,92
320895,11528,93
320895,4722,94
320895,17032,95
320895,10314,96
320895,16338,97
320895,5028,98
320895,11044,99
320895,15872,100
323387,15403,1
323387,24730,2
323387,27773,3
323387,21197,4
323387,6362,5
323387,4326,6
323387,6789,7
323387,16559,8
323387,2523,9
323387,23700,10
323387,4130,11
323387,12373,12
323387,10163,13
323387,10236,14
323387,27216,15
323387,20208,16
323387,7669,17
323387,5907,18
323387,12384,19
323387,9870,20
323387,3701,21
323387,10620,22
323387,4918,23
323387,8696,24
323387,26911,25
323387,20439,26
323387,12528,27
323387,14447,28
323387,1368,29
323387,1883,30
323387,27330,31
323387,23252,32
323387,23774,33
323387,19150,34
323387,19895,35
323387,4917,36
323387,17239,37
323387,25270,38
323387,19093,39
323387,13308,40
323387,7502,41
323387,23427,42
323387,20696,43
323387,26674,44
323387,20629,45
323387,1398,46
323387,9936,47
323387,10254,48
323387,375,49
323387,3107,50
323387,21695,51
323387,4260,52
323387,12946,53
323387,7950,54
323387,21719,55
323387,25300,56
323387,26892,57
323387,19990,58
323387,26178,59
323387,12959,60
323387,12495,61
323387,5083,62
323387,11326,63
323387,7640,64
323387,4042,65
323387,597,66
323387,15410,67
323387,23802,68
323387,15988,69
323387,16413,70
323387,14992,71
323387,23894,72
323387,6786,73
323387,17431,74
323387,23502,75
323387,15873,76
323387,2895,77
323387,8368,78
323387,2458,79
323387,25287,80
323387,20248,81
323387,23160,82
323387,2200,83
323387,7328,84
323387,10595,85
323387,973,86
323387,25668,87
323387,27051,88
323387,28105,89
323387,3096,90
323387,14381,91
323387,27078,92
323387,17589,93
323387,15838,94
323387,21587,95
323387,9833,96
323387,7006,97
323387,15479,98
323387,13635,99
323387,27244,100
324904,13115,1
324904,23405,2
324904,18767,3
324904,24872,4
324904,21756,5
324904,10443,6
324904,3819,7
324904,1593,8
324904,4983,9
324904,17291,10
324904,25719,11
324904,5287,12
324904,10199,13
324904,8148,14
324904,6641,15
324904,14324,16
324904,14805,17
324904,7068,18
324904,21594,19
324904,11753,20
324904,26884,21
324904,22066,22
324904,18150,23
